CustomerID,Lookalikes
C0001,"[('C0137', 0.999), ('C0152', 0.996), ('C0121', 0.993)]"
C0002,"[('C0029', 1.0), ('C0199', 0.999), ('C0010', 0.999)]"
C0003,"[('C0005', 1.0), ('C0178', 1.0), ('C0144', 0.999)]"
C0004,"[('C0067', 1.0), ('C0021', 1.0), ('C0075', 0.999)]"
C0005,"[('C0003', 1.0), ('C0073', 0.999), ('C0063', 0.999)]"
C0006,"[('C0079', 1.0), ('C0117', 0.998), ('C0196', 0.992)]"
C0007,"[('C0085', 1.0), ('C0140', 0.998), ('C0070', 0.995)]"
C0008,"[('C0084', 0.996), ('C0194', 0.993), ('C0154', 0.989)]"
C0009,"[('C0077', 1.0), ('C0032', 0.998), ('C0002', 0.998)]"
C0010,"[('C0029', 1.0), ('C0025', 0.999), ('C0002', 0.999)]"
C0011,"[('C0183', 1.0), ('C0048', 1.0), ('C0016', 1.0)]"
C0012,"[('C0136', 1.0), ('C0102', 1.0), ('C0155', 0.998)]"
C0013,"[('C0045', 1.0), ('C0143', 1.0), ('C0041', 0.999)]"
C0014,"[('C0128', 0.998), ('C0058', 0.995), ('C0151', 0.995)]"
C0015,"[('C0132', 1.0), ('C0036', 0.999), ('C0035', 0.998)]"
C0016,"[('C0048', 1.0), ('C0183', 1.0), ('C0064', 1.0)]"
C0017,"[('C0162', 1.0), ('C0113', 1.0), ('C0093', 0.998)]"
C0018,"[('C0200', 1.0), ('C0170', 1.0), ('C0182', 1.0)]"
C0019,"[('C0172', 1.0), ('C0116', 0.989), ('C0034', 0.956)]"
C0020,"[('C0110', 1.0), ('C0042', 0.997), ('C0129', 0.996)]"
